"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
3.883098534E0	2.458300018E1	3.213479996E1	3.710020065E1	5.489439092E1
3.893085107E0	2.448539925E1	3.197620010E1	3.602659988E1	5.403635858E1
3.903102685E0	2.426580048E1	3.236660004E1	3.696599960E1	5.479882296E1
3.913098046E0	2.477820015E1	3.209819794E1	3.617300034E1	5.433911544E1
3.923099267E0	2.408279991E1	3.168339920E1	3.663660049E1	5.409306362E1
3.933098046E0	2.420479965E1	3.203720093E1	3.647800064E1	5.424849399E1
3.943097802E0	2.192339897E1	3.140279961E1	3.539220047E1	5.214766629E1
3.953098046E0	2.486359978E1	3.204940033E1	3.869839859E1	5.606182934E1
3.963085839E0	2.490019989E1	3.209819794E1	4.107740021E1	5.777254602E1
3.973098534E0	2.414379883E1	3.162240028E1	3.861299896E1	5.544242879E1
3.983098534E0	2.480259895E1	3.212260056E1	4.039419937E1	5.726012333E1
3.993086572E0	2.507099915E1	3.230559921E1	3.956459808E1	5.689959719E1
4.003098046E0	2.400959969E1	3.168339920E1	3.856419754E1	5.538497986E1
4.013098046E0	2.393639946E1	3.147599983E1	3.858860016E1	5.525187641E1
4.023098046E0	2.252120018E1	3.171999931E1	3.569720078E1	5.279822873E1
4.033085839E0	2.457079887E1	3.180539894E1	3.738079834E1	5.488744523E1
4.043098046E0	2.458300018E1	3.180539894E1	3.760039902E1	5.504268622E1
4.053098534E0	2.526619911E1	3.229339981E1	3.636819839E1	5.480775806E1
4.063098534E0	2.459519958E1	3.195179939E1	3.681959915E1	5.460333514E1
4.073098290E0	2.347279930E1	3.241539764E1	3.707579803E1	5.455588980E1
4.083098046E0	2.352159882E1	3.193959999E1	3.644139862E1	5.386445202E1
4.093085107E0	2.359479904E1	3.204940033E1	3.524580002E1	5.316149944E1
4.103085351E0	2.343619919E1	3.203720093E1	3.541659927E1	5.319749223E1
4.113098290E0	2.310680008E1	3.152479935E1	3.589239883E1	5.306601057E1
4.123097802E0	2.364360046E1	3.143939972E1	3.581919861E1	5.320216806E1
4.133097802E0	2.370459938E1	3.222019958E1	3.447719955E1	5.280839500E1
4.143098290E0	2.325319862E1	3.214699936E1	3.589239883E1	5.350144959E1
4.153098534E0	2.285059929E1	3.162240028E1	3.472119904E1	5.222727018E1
4.163098534E0	2.297259903E1	3.152479935E1	3.639260101E1	5.334767744E1
4.173098290E0	2.224059868E1	3.167119980E1	3.520919800E1	5.232013714E1
4.183098534E0	2.115480042E1	3.190299988E1	3.423320007E1	5.135405504E1
4.193097558E0	2.247239876E1	3.139060020E1	3.522140121E1	5.225825859E1
4.203097802E0	2.150860023E1	3.135400009E1	3.562400055E1	5.210338397E1
4.213098534E0	2.296039963E1	3.159799957E1	3.551419830E1	5.279083073E1
4.223097802E0	2.348499870E1	3.241539764E1	3.729539871E1	5.471060166E1
4.233097558E0	2.288719940E1	3.137839890E1	3.564839935E1	5.271846157E1
4.243098046E0	2.335079956E1	3.229339981E1	3.696599960E1	5.435631185E1
4.253098534E0	2.483919907E1	3.248859787E1	3.631940079E1	5.469546302E1
4.263098534E0	2.359479904E1	3.179319954E1	3.540439987E1	5.311302674E1
4.273098534E0	2.476599884E1	3.202499771E1	3.651459885E1	5.451853910E1
4.283085351E0	2.627879906E1	3.297660065E1	3.570940018E1	5.525570315E1
4.293098046E0	2.571759987E1	3.248859787E1	3.600220108E1	5.489136924E1
4.303097802E0	2.572979927E1	3.248859787E1	3.633160019E1	5.511367103E1
4.313098046E0	2.737679863E1	3.280579758E1	3.634379959E1	5.609439568E1
4.323098534E0	2.624219894E1	3.290340042E1	3.550199890E1	5.506068189E1
4.333098046E0	2.671800041E1	3.264719772E1	3.718560028E1	5.623575316E1
4.343097802E0	2.773060036E1	3.300099945E1	3.714899826E1	5.690430768E1
4.353085351E0	2.688879967E1	3.279359818E1	3.645359802E1	5.592219986E1
4.363098290E0	2.577859879E1	3.207379913E1	3.708799744E1	5.539660910E1
4.373098046E0	2.814539909E1	3.384280014E1	3.803960037E1	5.817654001E1
4.383090478E0	2.481480026E1	3.174440002E1	3.627059937E1	5.421289167E1
4.393098534E0	2.823079872E1	3.334259796E1	3.677079773E1	5.710340096E1
4.403097558E0	2.751099968E1	3.278139877E1	3.757600021E1	5.695112818E1
4.413098046E0	2.704739952E1	3.297660065E1	3.655120087E1	5.616946053E1
4.423097802E0	2.846259880E1	3.347679901E1	3.917419815E1	5.886793188E1
4.433098290E0	2.631539917E1	3.284239960E1	3.769799805E1	5.650011063E1
4.443098046E0	2.748659897E1	3.328160095E1	3.680739975E1	5.672709019E1
4.453097802E0	2.724259949E1	3.275699997E1	3.535559845E1	5.536423589E1
4.463098534E0	2.597379875E1	3.253739929E1	3.595339966E1	5.500879494E1
4.473098046E0	1.498159981E1	2.952400017E1	2.271640015E1	4.015158471E1
4.483086816E0	1.869039917E1	3.081719971E1	2.314340019E1	4.283278874E1
4.493097802E0	2.431459999E1	3.237879944E1	3.231779861E1	5.180759146E1
4.503098290E0	2.197220039E1	3.159799957E1	3.136619949E1	4.964926624E1
4.513097802E0	2.426580048E1	3.234220123E1	3.329380035E1	5.237675243E1
4.523097802E0	2.307019997E1	3.186639977E1	3.212260056E1	5.078939877E1
4.533085351E0	2.626659966E1	3.274480057E1	3.337919998E1	5.363140137E1
4.543097558E0	2.660820007E1	3.275699997E1	3.378179932E1	5.405762965E1
4.553097802E0	2.296039963E1	3.186639977E1	3.328160095E1	5.148118440E1
4.563098290E0	2.431459999E1	3.248859787E1	3.337919998E1	5.254407441E1
4.573085595E0	2.480259895E1	3.275699997E1	3.301319885E1	5.270731695E1
4.583084374E0	2.461960030E1	3.211040115E1	3.407460022E1	5.289878034E1
4.593097802E0	2.457079887E1	3.214699936E1	3.459920120E1	5.323775398E1
4.603097802E0	2.481480026E1	3.224459839E1	3.583139801E1	5.421602642E1
4.613098046E0	2.732799911E1	3.352560043E1	3.672200012E1	5.673879372E1
4.623098046E0	2.729139900E1	3.283020020E1	3.600220108E1	5.584622626E1
4.633097558E0	2.621780014E1	3.254959869E1	3.762479782E1	5.623588561E1
4.643085595E0	2.511979866E1	3.213479996E1	3.430640030E1	5.329708017E1
4.653098046E0	2.580299950E1	3.234220123E1	3.540439987E1	5.445442401E1
4.663098290E0	2.488799858E1	3.209819794E1	3.490419769E1	5.355380286E1
4.673098290E0	2.508320045E1	3.298880005E1	3.411119843E1	5.367496373E1
4.683084863E0	2.707180023E1	3.300099945E1	3.492860031E1	5.515392508E1
4.693097558E0	2.763299942E1	3.335480118E1	3.585580063E1	5.622956391E1
4.703098046E0	2.716939926E1	3.290340042E1	3.627059937E1	5.600327128E1
4.713085107E0	2.642519951E1	3.247639847E1	3.564839935E1	5.498923534E1
4.723097558E0	2.673019981E1	3.273260117E1	3.501399994E1	5.488084322E1
4.733097802E0	2.635199928E1	3.283020020E1	3.479439926E1	5.461593294E1
4.743097802E0	2.580299950E1	3.309859848E1	3.480659866E1	5.452349324E1
4.753098046E0	2.636419868E1	3.283020020E1	3.489199829E1	5.468404303E1
4.763098534E0	2.409499931E1	3.176879883E1	3.402579880E1	5.241736883E1
4.773085107E0	2.677899933E1	3.269599915E1	3.437960052E1	5.448027255E1
4.783085107E0	2.795019913E1	3.303759766E1	3.622179794E1	5.643328040E1
4.793097802E0	2.764519882E1	3.303759766E1	3.690499878E1	5.672493994E1
4.803098046E0	2.705959892E1	3.254959869E1	3.653899765E1	5.591776657E1
4.813098046E0	2.698639870E1	3.286679840E1	3.796640015E1	5.700824231E1
4.823098046E0	2.696199989E1	3.361100006E1	3.692939758E1	5.674882527E1
4.833097802E0	2.688879967E1	3.290340042E1	3.717340088E1	5.645797587E1
4.843097802E0	2.621780014E1	3.273260117E1	3.812500000E1	5.667726042E1
4.853098046E0	2.631539917E1	3.265940094E1	3.730759811E1	5.613371162E1
4.863098534E0	2.792580032E1	3.269599915E1	3.856419754E1	5.775877436E1
4.873085107E0	2.713279915E1	3.212260056E1	3.795420074E1	5.664425487E1
4.883098046E0	2.654719925E1	3.220800018E1	3.702700043E1	5.579523120E1
4.893098290E0	2.499779892E1	3.211040115E1	3.741740036E1	5.528136813E1
4.903097802E0	2.568099976E1	3.217139816E1	3.595339966E1	5.465491337E1
4.913097802E0	2.662039948E1	3.351340103E1	3.924739838E1	5.807023331E1
4.923097802E0	2.464399910E1	3.191519928E1	3.629499817E1	5.425157628E1
4.933085839E0	2.591279984E1	3.197620010E1	3.908879852E1	5.676164848E1
4.943098046E0	2.669359970E1	3.263499832E1	3.664879990E1	5.586345777E1
4.953098046E0	2.608359909E1	3.212260056E1	3.801519775E1	5.619048735E1
4.963085107E0	2.596159935E1	3.246419907E1	3.628279877E1	5.517581307E1
4.973097802E0	2.430239868E1	3.225679779E1	3.700259781E1	5.477499274E1
4.983098046E0	2.638859940E1	3.292779922E1	3.867399979E1	5.723876658E1
4.993098046E0	2.622999954E1	3.269599915E1	3.673419952E1	5.573547031E1
5.003085107E0	2.637639999E1	3.337919998E1	3.651459885E1	5.606426132E1
5.013098046E0	2.619339943E1	3.250080109E1	3.557519913E1	5.484515510E1
5.023097802E0	2.604699898E1	3.234220123E1	3.935720062E1	5.721410121E1
5.033097802E0	2.522959900E1	3.247639847E1	3.609980011E1	5.472151945E1
5.043087304E0	2.421699905E1	3.174440002E1	3.535559845E1	5.333093209E1
5.053098046E0	2.591279984E1	3.225679779E1	3.675859833E1	5.534590093E1
5.063098290E0	2.641300011E1	3.276919937E1	3.675859833E1	5.588077982E1
5.073085107E0	2.558339882E1	3.230559921E1	3.622179794E1	5.486511352E1
5.083098534E0	2.591279984E1	3.257399750E1	3.603879929E1	5.505754773E1
5.093098046E0	2.496119881E1	3.192739868E1	3.625839996E1	5.437914858E1
5.103098534E0	2.571759987E1	3.248859787E1	3.600220108E1	5.489136924E1
5.113098046E0	2.571759987E1	3.267160034E1	3.628279877E1	5.518396414E1
5.123098046E0	2.613239861E1	3.264719772E1	3.672200012E1	5.565291609E1
5.133098290E0	2.413159943E1	3.228120041E1	3.468460083E1	5.317359801E1
5.143085351E0	2.605920029E1	3.280579758E1	3.774679947E1	5.639258058E1
5.153098290E0	2.564439964E1	3.263499832E1	3.681959915E1	5.548298145E1
5.163098290E0	2.537599945E1	3.184199905E1	3.703919983E1	5.504322461E1
5.173098046E0	2.543700027E1	3.223239899E1	3.717340088E1	5.538799744E1
5.183098534E0	2.466839981E1	3.169559860E1	3.505059814E1	5.330746055E1
5.193098046E0	2.572979927E1	3.292779922E1	3.645359802E1	5.545383072E1
5.203086083E0	2.294820023E1	3.163459969E1	2.532719994E1	4.657075099E1
5.213098534E0	2.630319977E1	3.339139938E1	3.864960098E1	5.745115775E1
5.223098534E0	2.537599945E1	3.251300049E1	3.710020065E1	5.547487213E1
5.233098290E0	2.625440025E1	3.213479996E1	3.816159821E1	5.637593883E1
5.243098290E0	2.644960022E1	3.228120041E1	3.785659790E1	5.634517953E1
5.253098290E0	2.561999893E1	3.263499832E1	3.638039780E1	5.518116349E1
5.263097314E0	2.449759865E1	3.204940033E1	3.557519913E1	5.378560397E1
5.273095849E0	2.609580040E1	3.333039856E1	3.612419891E1	5.564947451E1
5.283098046E0	2.603479958E1	3.242760086E1	3.619739914E1	5.513267444E1
5.293098534E0	2.572979927E1	3.217139816E1	3.694160080E1	5.533266034E1
5.303098290E0	2.631539917E1	3.284239960E1	3.747840118E1	5.635382862E1
5.313098046E0	2.618120003E1	3.204940033E1	3.707579803E1	5.556288416E1
5.323098534E0	2.605920029E1	3.204940033E1	3.802740097E1	5.614560718E1
5.333098534E0	2.625440025E1	3.293999863E1	3.711240005E1	5.613971215E1
5.343098290E0	2.426580048E1	3.164679909E1	3.539220047E1	5.331938502E1
5.353098290E0	2.583959961E1	3.203720093E1	3.678300095E1	5.520014773E1
5.363085351E0	2.647399902E1	3.259840012E1	3.757600021E1	5.635143393E1
5.373097802E0	2.553459930E1	3.223239899E1	3.568499756E1	5.444595813E1
5.383097802E0	2.621780014E1	3.219580078E1	3.695380020E1	5.558350458E1
5.393084863E0	2.558339882E1	3.198839951E1	3.694160080E1	5.515840704E1
5.403098534E0	2.544919968E1	3.273260117E1	3.717340088E1	5.568614438E1
5.413098046E0	2.499779892E1	3.200059891E1	3.636819839E1	5.451214668E1
5.423098290E0	2.460739899E1	3.287899780E1	3.703919983E1	5.530329923E1
5.433085839E0	2.499779892E1	3.224459839E1	3.630719757E1	5.461516888E1
5.443098290E0	2.607139969E1	3.204940033E1	3.845439911E1	5.644132134E1
5.453098290E0	2.486359978E1	3.256179810E1	3.609980011E1	5.460462304E1
5.463098046E0	2.474160004E1	3.145159912E1	3.685620117E1	5.440339534E1
5.473098046E0	2.647399902E1	3.259840012E1	3.768579865E1	5.642470854E1
5.483098046E0	2.625440025E1	3.290340042E1	3.561180115E1	5.513735279E1
5.493098290E0	2.464399910E1	3.228120041E1	3.707579803E1	5.499106647E1
5.503087060E0	2.479039955E1	3.209819794E1	3.628279877E1	5.441782527E1
5.513098290E0	2.446100044E1	3.213479996E1	3.792979813E1	5.540447181E1
